candidateID;vote;stateFips;countyFips;progressReporting;progressTotal;electors;holdingParty;party;ballotOrder;fullName;incumbent;aggregable;tot_county_votes;votePct
46415;11;40;40095;11;11;7.0;gop;ind;5.0;Kanye West;False;True;6064;0.18
46414;7;40;40095;11;11;7.0;gop;ind;6.0;Brock Pierce;False;True;6064;0.12
46416;5;40;40095;11;11;7.0;gop;ind;4.0;Jade Simmons;False;True;6064;0.08
45322;12749;40;40097;27;27;7.0;gop;gop;1.0;Donald Trump;True;False;16626;76.68
46413;3581;40;40097;27;27;7.0;gop;dem;3.0;Joe Biden;False;False;16626;21.54
46427;197;40;40097;27;27;7.0;gop;lib;2.0;Jo Jorgensen;False;True;16626;1.18
46414;40;40;40097;27;27;7.0;gop;ind;6.0;Brock Pierce;False;True;16626;0.24
46415;39;40;40097;27;27;7.0;gop;ind;5.0;Kanye West;False;True;16626;0.23
46416;20;40;40097;27;27;7.0;gop;ind;4.0;Jade Simmons;False;True;16626;0.12
45322;4612;40;40099;10;10;7.0;gop;gop;1.0;Donald Trump;True;False;5894;78.25
46413;1156;40;40099;10;10;7.0;gop;dem;3.0;Joe Biden;False;False;5894;19.61
46427;75;40;40099;10;10;7.0;gop;lib;2.0;Jo Jorgensen;False;True;5894;1.27
46414;20;40;40099;10;10;7.0;gop;ind;6.0;Brock Pierce;False;True;5894;0.34
46415;18;40;40099;10;10;7.0;gop;ind;5.0;Kanye West;False;True;5894;0.31
46416;13;40;40099;10;10;7.0;gop;ind;4.0;Jade Simmons;False;True;5894;0.22
45322;16526;40;40101;33;33;7.0;gop;gop;1.0;Donald Trump;True;False;25081;65.89
46413;8027;40;40101;33;33;7.0;gop;dem;3.0;Joe Biden;False;False;25081;32.0
46427;319;40;40101;33;33;7.0;gop;lib;2.0;Jo Jorgensen;False;True;25081;1.27
46415;85;40;40101;33;33;7.0;gop;ind;5.0;Kanye West;False;True;25081;0.34
46416;67;40;40101;33;33;7.0;gop;ind;4.0;Jade Simmons;False;True;25081;0.27
46414;57;40;40101;33;33;7.0;gop;ind;6.0;Brock Pierce;False;True;25081;0.23
45322;3821;40;40103;12;12;7.0;gop;gop;1.0;Donald Trump;True;False;4938;77.38
46413;1003;40;40103;12;12;7.0;gop;dem;3.0;Joe Biden;False;False;4938;20.31
46427;73;40;40103;12;12;7.0;gop;lib;2.0;Jo Jorgensen;False;True;4938;1.48
46415;16;40;40103;12;12;7.0;gop;ind;5.0;Kanye West;False;True;4938;0.32
46414;16;40;40103;12;12;7.0;gop;ind;6.0;Brock Pierce;False;True;4938;0.32
46416;9;40;40103;12;12;7.0;gop;ind;4.0;Jade Simmons;False;True;4938;0.18
45322;3610;40;40105;11;11;7.0;gop;gop;1.0;Donald Trump;True;False;4391;82.21
46413;712;40;40105;11;11;7.0;gop;dem;3.0;Joe Biden;False;False;4391;16.21
46427;54;40;40105;11;11;7.0;gop;lib;2.0;Jo Jorgensen;False;True;4391;1.23
46416;8;40;40105;11;11;7.0;gop;ind;4.0;Jade Simmons;False;True;4391;0.18
46415;5;40;40105;11;11;7.0;gop;ind;5.0;Kanye West;False;True;4391;0.11
46414;2;40;40105;11;11;7.0;gop;ind;6.0;Brock Pierce;False;True;4391;0.05
45322;3058;40;40107;13;13;7.0;gop;gop;1.0;Donald Trump;True;False;4038;75.73
46413;896;40;40107;13;13;7.0;gop;dem;3.0;Joe Biden;False;False;4038;22.19
46427;49;40;40107;13;13;7.0;gop;lib;2.0;Jo Jorgensen;False;True;4038;1.21
46416;15;40;40107;13;13;7.0;gop;ind;4.0;Jade Simmons;False;True;4038;0.37
46415;12;40;40107;13;13;7.0;gop;ind;5.0;Kanye West;False;True;4038;0.3
46414;8;40;40107;13;13;7.0;gop;ind;6.0;Brock Pierce;False;True;4038;0.2
45322;145050;40;40109;257;257;7.0;gop;gop;1.0;Donald Trump;True;False;294740;49.21
46413;141724;40;40109;257;257;7.0;gop;dem;3.0;Joe Biden;False;False;294740;48.08
46427;5272;40;40109;257;257;7.0;gop;lib;2.0;Jo Jorgensen;False;True;294740;1.79
46415;1326;40;40109;257;257;7.0;gop;ind;5.0;Kanye West;False;True;294740;0.45
46416;852;40;40109;257;257;7.0;gop;ind;4.0;Jade Simmons;False;True;294740;0.29
46414;516;40;40109;257;257;7.0;gop;ind;6.0;Brock Pierce;False;True;294740;0.18
45322;9668;40;40111;24;24;7.0;gop;gop;1.0;Donald Trump;True;False;14313;67.55
46413;4357;40;40111;24;24;7.0;gop;dem;3.0;Joe Biden;False;False;14313;30.44
46427;181;40;40111;24;24;7.0;gop;lib;2.0;Jo Jorgensen;False;True;14313;1.26
46415;50;40;40111;24;24;7.0;gop;ind;5.0;Kanye West;False;True;14313;0.35
46416;31;40;40111;24;24;7.0;gop;ind;4.0;Jade Simmons;False;True;14313;0.22
46414;26;40;40111;24;24;7.0;gop;ind;6.0;Brock Pierce;False;True;14313;0.18
45322;14121;40;40113;28;28;7.0;gop;gop;1.0;Donald Trump;True;False;20538;68.76
46413;6002;40;40113;28;28;7.0;gop;dem;3.0;Joe Biden;False;False;20538;29.22
46427;257;40;40113;28;28;7.0;gop;lib;2.0;Jo Jorgensen;False;True;20538;1.25
46415;84;40;40113;28;28;7.0;gop;ind;5.0;Kanye West;False;True;20538;0.41
46416;51;40;40113;28;28;7.0;gop;ind;4.0;Jade Simmons;False;True;20538;0.25
46414;23;40;40113;28;28;7.0;gop;ind;6.0;Brock Pierce;False;True;20538;0.11
45322;8545;40;40115;16;16;7.0;gop;gop;1.0;Donald Trump;True;False;11438;74.71
46413;2686;40;40115;16;16;7.0;gop;dem;3.0;Joe Biden;False;False;11438;23.48
46427;134;40;40115;16;16;7.0;gop;lib;2.0;Jo Jorgensen;False;True;11438;1.17
46415;26;40;40115;16;16;7.0;gop;ind;5.0;Kanye West;False;True;11438;0.23
46416;24;40;40115;16;16;7.0;gop;ind;4.0;Jade Simmons;False;True;11438;0.21
46414;23;40;40115;16;16;7.0;gop;ind;6.0;Brock Pierce;False;True;11438;0.2
45322;5267;40;40117;10;10;7.0;gop;gop;1.0;Donald Trump;True;False;6786;77.62
46413;1363;40;40117;10;10;7.0;gop;dem;3.0;Joe Biden;False;False;6786;20.09
46427;103;40;40117;10;10;7.0;gop;lib;2.0;Jo Jorgensen;False;True;6786;1.52
46416;20;40;40117;10;10;7.0;gop;ind;4.0;Jade Simmons;False;True;6786;0.29
46415;19;40;40117;10;10;7.0;gop;ind;5.0;Kanye West;False;True;6786;0.28
46414;14;40;40117;10;10;7.0;gop;ind;6.0;Brock Pierce;False;True;6786;0.21
45322;17813;40;40119;31;31;7.0;gop;gop;1.0;Donald Trump;True;False;29643;60.09
46413;10904;40;40119;31;31;7.0;gop;dem;3.0;Joe Biden;False;False;29643;36.78
46427;673;40;40119;31;31;7.0;gop;lib;2.0;Jo Jorgensen;False;True;29643;2.27
46415;123;40;40119;31;31;7.0;gop;ind;5.0;Kanye West;False;True;29643;0.41
46416;69;40;40119;31;31;7.0;gop;ind;4.0;Jade Simmons;False;True;29643;0.23
46414;61;40;40119;31;31;7.0;gop;ind;6.0;Brock Pierce;False;True;29643;0.21
45322;13851;40;40121;41;41;7.0;gop;gop;1.0;Donald Trump;True;False;17924;77.28
46413;3768;40;40121;41;41;7.0;gop;dem;3.0;Joe Biden;False;False;17924;21.02
46427;198;40;40121;41;41;7.0;gop;lib;2.0;Jo Jorgensen;False;True;17924;1.1
46415;58;40;40121;41;41;7.0;gop;ind;5.0;Kanye West;False;True;17924;0.32
46416;25;40;40121;41;41;7.0;gop;ind;4.0;Jade Simmons;False;True;17924;0.14
46414;24;40;40121;41;41;7.0;gop;ind;6.0;Brock Pierce;False;True;17924;0.13
45322;10805;40;40123;21;21;7.0;gop;gop;1.0;Donald Trump;True;False;15320;70.53
46413;4117;40;40123;21;21;7.0;gop;dem;3.0;Joe Biden;False;False;15320;26.87
46427;261;40;40123;21;21;7.0;gop;lib;2.0;Jo Jorgensen;False;True;15320;1.7
46415;69;40;40123;21;21;7.0;gop;ind;5.0;Kanye West;False;True;15320;0.45
46416;39;40;40123;21;21;7.0;gop;ind;4.0;Jade Simmons;False;True;15320;0.25
46414;29;40;40123;21;21;7.0;gop;ind;6.0;Brock Pierce;False;True;15320;0.19
45322;20240;40;40125;26;26;7.0;gop;gop;1.0;Donald Trump;True;False;28185;71.81
46413;7275;40;40125;26;26;7.0;gop;dem;3.0;Joe Biden;False;False;28185;25.81
46427;431;40;40125;26;26;7.0;gop;lib;2.0;Jo Jorgensen;False;True;28185;1.53
46415;113;40;40125;26;26;7.0;gop;ind;5.0;Kanye West;False;True;28185;0.4
46416;76;40;40125;26;26;7.0;gop;ind;4.0;Jade Simmons;False;True;28185;0.27
46414;50;40;40125;26;26;7.0;gop;ind;6.0;Brock Pierce;False;True;28185;0.18
45322;4016;40;40127;13;13;7.0;gop;gop;1.0;Donald Trump;True;False;4739;84.74
46413;668;40;40127;13;13;7.0;gop;dem;3.0;Joe Biden;False;False;4739;14.1
46427;33;40;40127;13;13;7.0;gop;lib;2.0;Jo Jorgensen;False;True;4739;0.7
46414;9;40;40127;13;13;7.0;gop;ind;6.0;Brock Pierce;False;True;4739;0.19
46416;7;40;40127;13;13;7.0;gop;ind;4.0;Jade Simmons;False;True;4739;0.15
46415;6;40;40127;13;13;7.0;gop;ind;5.0;Kanye West;False;True;4739;0.13
45322;1629;40;40129;9;9;7.0;gop;gop;1.0;Donald Trump;True;False;1834;88.82
46413;168;40;40129;9;9;7.0;gop;dem;3.0;Joe Biden;False;False;1834;9.16
46427;24;40;40129;9;9;7.0;gop;lib;2.0;Jo Jorgensen;False;True;1834;1.31
46415;7;40;40129;9;9;7.0;gop;ind;5.0;Kanye West;False;True;1834;0.38
46414;3;40;40129;9;9;7.0;gop;ind;6.0;Brock Pierce;False;True;1834;0.16
46416;3;40;40129;9;9;7.0;gop;ind;4.0;Jade Simmons;False;True;1834;0.16
45322;34031;40;40131;36;36;7.0;gop;gop;1.0;Donald Trump;True;False;44553;76.38
46413;9589;40;40131;36;36;7.0;gop;dem;3.0;Joe Biden;False;False;44553;21.52
46427;655;40;40131;36;36;7.0;gop;lib;2.0;Jo Jorgensen;False;True;44553;1.47
46415;114;40;40131;36;36;7.0;gop;ind;5.0;Kanye West;False;True;44553;0.26
46416;90;40;40131;36;36;7.0;gop;ind;4.0;Jade Simmons;False;True;44553;0.2
46414;74;40;40131;36;36;7.0;gop;ind;6.0;Brock Pierce;False;True;44553;0.17
45322;6011;40;40133;14;14;7.0;gop;gop;1.0;Donald Trump;True;False;8337;72.1
46413;2150;40;40133;14;14;7.0;gop;dem;3.0;Joe Biden;False;False;8337;25.79
46427;109;40;40133;14;14;7.0;gop;lib;2.0;Jo Jorgensen;False;True;8337;1.31
46415;40;40;40133;14;14;7.0;gop;ind;5.0;Kanye West;False;True;8337;0.48
46416;19;40;40133;14;14;7.0;gop;ind;4.0;Jade Simmons;False;True;8337;0.23
46414;8;40;40133;14;14;7.0;gop;ind;6.0;Brock Pierce;False;True;8337;0.1
45322;12113;40;40135;26;26;7.0;gop;gop;1.0;Donald Trump;True;False;15386;78.73
46413;3035;40;40135;26;26;7.0;gop;dem;3.0;Joe Biden;False;False;15386;19.73
46427;152;40;40135;26;26;7.0;gop;lib;2.0;Jo Jorgensen;False;True;15386;0.99
46415;42;40;40135;26;26;7.0;gop;ind;5.0;Kanye West;False;True;15386;0.27
46416;23;40;40135;26;26;7.0;gop;ind;4.0;Jade Simmons;False;True;15386;0.15
46414;21;40;40135;26;26;7.0;gop;ind;6.0;Brock Pierce;False;True;15386;0.14
45322;15560;40;40137;28;28;7.0;gop;gop;1.0;Donald Trump;True;False;19057;81.65
46413;3154;40;40137;28;28;7.0;gop;dem;3.0;Joe Biden;False;False;19057;16.55
46427;224;40;40137;28;28;7.0;gop;lib;2.0;Jo Jorgensen;False;True;19057;1.18
46415;58;40;40137;28;28;7.0;gop;ind;5.0;Kanye West;False;True;19057;0.3
46414;34;40;40137;28;28;7.0;gop;ind;6.0;Brock Pierce;False;True;19057;0.18
46416;27;40;40137;28;28;7.0;gop;ind;4.0;Jade Simmons;False;True;19057;0.14
45322;4505;40;40139;11;11;7.0;gop;gop;1.0;Donald Trump;True;False;5521;81.6
46413;894;40;40139;11;11;7.0;gop;dem;3.0;Joe Biden;False;False;5521;16.19
46427;89;40;40139;11;11;7.0;gop;lib;2.0;Jo Jorgensen;False;True;5521;1.61
46415;12;40;40139;11;11;7.0;gop;ind;5.0;Kanye West;False;True;5521;0.22
46414;11;40;40139;11;11;7.0;gop;ind;6.0;Brock Pierce;False;True;5521;0.2
46416;10;40;40139;11;11;7.0;gop;ind;4.0;Jade Simmons;False;True;5521;0.18
45322;2076;40;40141;9;9;7.0;gop;gop;1.0;Donald Trump;True;False;2708;76.66
46413;597;40;40141;9;9;7.0;gop;dem;3.0;Joe Biden;False;False;2708;22.05
46427;24;40;40141;9;9;7.0;gop;lib;2.0;Jo Jorgensen;False;True;2708;0.89
46415;7;40;40141;9;9;7.0;gop;ind;5.0;Kanye West;False;True;2708;0.26
46416;3;40;40141;9;9;7.0;gop;ind;4.0;Jade Simmons;False;True;2708;0.11
46414;1;40;40141;9;9;7.0;gop;ind;6.0;Brock Pierce;False;True;2708;0.04
45322;150574;40;40143;262;262;7.0;gop;gop;1.0;Donald Trump;True;False;266678;56.46
46413;108996;40;40143;262;262;7.0;gop;dem;3.0;Joe Biden;False;False;266678;40.87
46427;4859;40;40143;262;262;7.0;gop;lib;2.0;Jo Jorgensen;False;True;266678;1.82
46415;1074;40;40143;262;262;7.0;gop;ind;5.0;Kanye West;False;True;266678;0.4
46416;722;40;40143;262;262;7.0;gop;ind;4.0;Jade Simmons;False;True;266678;0.27
46414;453;40;40143;262;262;7.0;gop;ind;6.0;Brock Pierce;False;True;266678;0.17
45322;26165;40;40145;32;32;7.0;gop;gop;1.0;Donald Trump;True;False;35338;74.04
46413;8464;40;40145;32;32;7.0;gop;dem;3.0;Joe Biden;False;False;35338;23.95
46427;503;40;40145;32;32;7.0;gop;lib;2.0;Jo Jorgensen;False;True;35338;1.42
46415;96;40;40145;32;32;7.0;gop;ind;5.0;Kanye West;False;True;35338;0.27
46416;64;40;40145;32;32;7.0;gop;ind;4.0;Jade Simmons;False;True;35338;0.18
46414;46;40;40145;32;32;7.0;gop;ind;6.0;Brock Pierce;False;True;35338;0.13
45322;17076;40;40147;23;23;7.0;gop;gop;1.0;Donald Trump;True;False;23501;72.66
46413;5790;40;40147;23;23;7.0;gop;dem;3.0;Joe Biden;False;False;23501;24.64
46427;445;40;40147;23;23;7.0;gop;lib;2.0;Jo Jorgensen;False;True;23501;1.89
46415;90;40;40147;23;23;7.0;gop;ind;5.0;Kanye West;False;True;23501;0.38
46416;58;40;40147;23;23;7.0;gop;ind;4.0;Jade Simmons;False;True;23501;0.25
46414;42;40;40147;23;23;7.0;gop;ind;6.0;Brock Pierce;False;True;23501;0.18
45322;4086;40;40149;12;12;7.0;gop;gop;1.0;Donald Trump;True;False;4777;85.53
46413;598;40;40149;12;12;7.0;gop;dem;3.0;Joe Biden;False;False;4777;12.52
46427;59;40;40149;12;12;7.0;gop;lib;2.0;Jo Jorgensen;False;True;4777;1.24
46415;14;40;40149;12;12;7.0;gop;ind;5.0;Kanye West;False;True;4777;0.29
46416;11;40;40149;12;12;7.0;gop;ind;4.0;Jade Simmons;False;True;4777;0.23
46414;9;40;40149;12;12;7.0;gop;ind;6.0;Brock Pierce;False;True;4777;0.19
45322;2993;40;40151;6;6;7.0;gop;gop;1.0;Donald Trump;True;False;3678;81.38
46413;591;40;40151;6;6;7.0;gop;dem;3.0;Joe Biden;False;False;3678;16.07
46427;66;40;40151;6;6;7.0;gop;lib;2.0;Jo Jorgensen;False;True;3678;1.79
46415;12;40;40151;6;6;7.0;gop;ind;5.0;Kanye West;False;True;3678;0.33
46416;10;40;40151;6;6;7.0;gop;ind;4.0;Jade Simmons;False;True;3678;0.27
46414;6;40;40151;6;6;7.0;gop;ind;6.0;Brock Pierce;False;True;3678;0.16
45322;6611;40;40153;15;15;7.0;gop;gop;1.0;Donald Trump;True;False;7785;84.92
46413;1005;40;40153;15;15;7.0;gop;dem;3.0;Joe Biden;False;False;7785;12.91
46427;125;40;40153;15;15;7.0;gop;lib;2.0;Jo Jorgensen;False;True;7785;1.61
46416;16;40;40153;15;15;7.0;gop;ind;4.0;Jade Simmons;False;True;7785;0.21
46415;16;40;40153;15;15;7.0;gop;ind;5.0;Kanye West;False;True;7785;0.21
46414;12;40;40153;15;15;7.0;gop;ind;6.0;Brock Pierce;False;True;7785;0.15
5789;2346;41;41001;17;17;7.0;dem;dem;2.0;Joe Biden;False;False;9891;23.72
5792;7352;41;41001;17;17;7.0;dem;gop;1.0;Donald Trump;True;False;9891;74.33
6026;144;41;41001;17;17;7.0;dem;lib;3.0;Jo Jorgensen;False;True;9891;1.46
6024;33;41;41001;17;17;7.0;dem;pag;4.0;Howie Hawkins;False;True;9891;0.33
6025;16;41;41001;17;17;7.0;dem;prg;5.0;Dario Hunter;False;True;9891;0.16
5789;35827;41;41003;22;23;7.0;dem;dem;2.0;Joe Biden;False;False;52325;68.47
5792;14878;41;41003;22;23;7.0;dem;gop;1.0;Donald Trump;True;False;52325;28.43
6026;1142;41;41003;22;23;7.0;dem;lib;3.0;Jo Jorgensen;False;True;52325;2.18
6024;335;41;41003;22;23;7.0;dem;pag;4.0;Howie Hawkins;False;True;52325;0.64
6025;143;41;41003;22;23;7.0;dem;prg;5.0;Dario Hunter;False;True;52325;0.27
5789;139043;41;41005;117;117;7.0;dem;dem;2.0;Joe Biden;False;False;255728;54.37
5792;110509;41;41005;117;117;7.0;dem;gop;1.0;Donald Trump;True;False;255728;43.21
6026;4736;41;41005;117;117;7.0;dem;lib;3.0;Jo Jorgensen;False;True;255728;1.85
6024;1011;41;41005;117;117;7.0;dem;pag;4.0;Howie Hawkins;False;True;255728;0.4
6025;429;41;41005;117;117;7.0;dem;prg;5.0;Dario Hunter;False;True;255728;0.17
5789;12916;41;41007;32;33;7.0;dem;dem;2.0;Joe Biden;False;False;23764;54.35
5792;10218;41;41007;32;33;7.0;dem;gop;1.0;Donald Trump;True;False;23764;43.0
6026;437;41;41007;32;33;7.0;dem;lib;3.0;Jo Jorgensen;False;True;23764;1.84
6024;130;41;41007;32;33;7.0;dem;pag;4.0;Howie Hawkins;False;True;23764;0.55
6025;63;41;41007;32;33;7.0;dem;prg;5.0;Dario Hunter;False;True;23764;0.27
5789;13835;41;41009;33;33;7.0;dem;dem;2.0;Joe Biden;False;False;32017;43.21
5792;17150;41;41009;33;33;7.0;dem;gop;1.0;Donald Trump;True;False;32017;53.57
6026;787;41;41009;33;33;7.0;dem;lib;3.0;Jo Jorgensen;False;True;32017;2.46
6024;158;41;41009;33;33;7.0;dem;pag;4.0;Howie Hawkins;False;True;32017;0.49
6025;87;41;41009;33;33;7.0;dem;prg;5.0;Dario Hunter;False;True;32017;0.27
5789;14243;41;41011;17;18;7.0;dem;dem;2.0;Joe Biden;False;False;36896;38.6
5792;21829;41;41011;17;18;7.0;dem;gop;1.0;Donald Trump;True;False;36896;59.16
6026;572;41;41011;17;18;7.0;dem;lib;3.0;Jo Jorgensen;False;True;36896;1.55
6024;171;41;41011;17;18;7.0;dem;pag;4.0;Howie Hawkins;False;True;36896;0.46
6025;81;41;41011;17;18;7.0;dem;prg;5.0;Dario Hunter;False;True;36896;0.22
5789;3801;41;41013;17;17;7.0;dem;dem;2.0;Joe Biden;False;False;15377;24.72
5792;11287;41;41013;17;17;7.0;dem;gop;1.0;Donald Trump;True;False;15377;73.4
6026;231;41;41013;17;17;7.0;dem;lib;3.0;Jo Jorgensen;False;True;15377;1.5
6024;42;41;41013;17;17;7.0;dem;pag;4.0;Howie Hawkins;False;True;15377;0.27
6025;16;41;41013;17;17;7.0;dem;prg;5.0;Dario Hunter;False;True;15377;0.1
5789;6058;41;41015;26;27;7.0;dem;dem;2.0;Joe Biden;False;False;14854;40.78
5792;8484;41;41015;26;27;7.0;dem;gop;1.0;Donald Trump;True;False;14854;57.12
6026;228;41;41015;26;27;7.0;dem;lib;3.0;Jo Jorgensen;False;True;14854;1.53
6024;63;41;41015;26;27;7.0;dem;pag;4.0;Howie Hawkins;False;True;14854;0.42
6025;21;41;41015;26;27;7.0;dem;prg;5.0;Dario Hunter;False;True;14854;0.14
5789;65962;41;41017;49;50;7.0;dem;dem;2.0;Joe Biden;False;False;124284;53.07
5792;55646;41;41017;49;50;7.0;dem;gop;1.0;Donald Trump;True;False;124284;44.77
6026;2097;41;41017;49;50;7.0;dem;lib;3.0;Jo Jorgensen;False;True;124284;1.69
6024;422;41;41017;49;50;7.0;dem;pag;4.0;Howie Hawkins;False;True;124284;0.34
6025;157;41;41017;49;50;7.0;dem;prg;5.0;Dario Hunter;False;True;124284;0.13
5789;19160;41;41019;27;28;7.0;dem;dem;2.0;Joe Biden;False;False;64043;29.92
5792;43298;41;41019;27;28;7.0;dem;gop;1.0;Donald Trump;True;False;64043;67.61
6026;1182;41;41019;27;28;7.0;dem;lib;3.0;Jo Jorgensen;False;True;64043;1.85
6024;258;41;41019;27;28;7.0;dem;pag;4.0;Howie Hawkins;False;True;64043;0.4
6025;145;41;41019;27;28;7.0;dem;prg;5.0;Dario Hunter;False;True;64043;0.23
5789;324;41;41021;3;3;7.0;dem;dem;2.0;Joe Biden;False;False;1176;27.55
5792;834;41;41021;3;3;7.0;dem;gop;1.0;Donald Trump;True;False;1176;70.92
6026;17;41;41021;3;3;7.0;dem;lib;3.0;Jo Jorgensen;False;True;1176;1.45
6024;1;41;41021;3;3;7.0;dem;pag;4.0;Howie Hawkins;False;True;1176;0.09
6025;0;41;41021;3;3;7.0;dem;prg;5.0;Dario Hunter;False;True;1176;0.0
5789;929;41;41023;4;5;7.0;dem;dem;2.0;Joe Biden;False;False;4574;20.31
5792;3545;41;41023;4;5;7.0;dem;gop;1.0;Donald Trump;True;False;4574;77.5
6026;77;41;41023;4;5;7.0;dem;lib;3.0;Jo Jorgensen;False;True;4574;1.68
6024;12;41;41023;4;5;7.0;dem;pag;4.0;Howie Hawkins;False;True;4574;0.26
6025;11;41;41023;4;5;7.0;dem;prg;5.0;Dario Hunter;False;True;4574;0.24
5789;894;41;41025;2;3;7.0;dem;dem;2.0;Joe Biden;False;False;4450;20.09
5792;3475;41;41025;2;3;7.0;dem;gop;1.0;Donald Trump;True;False;4450;78.09
6026;63;41;41025;2;3;7.0;dem;lib;3.0;Jo Jorgensen;False;True;4450;1.42
6024;9;41;41025;2;3;7.0;dem;pag;4.0;Howie Hawkins;False;True;4450;0.2
6025;9;41;41025;2;3;7.0;dem;prg;5.0;Dario Hunter;False;True;4450;0.2
5789;8764;41;41027;12;13;7.0;dem;dem;2.0;Joe Biden;False;False;12998;67.43
5792;3955;41;41027;12;13;7.0;dem;gop;1.0;Donald Trump;True;False;12998;30.43
6026;199;41;41027;12;13;7.0;dem;lib;3.0;Jo Jorgensen;False;True;12998;1.53
6024;55;41;41027;12;13;7.0;dem;pag;4.0;Howie Hawkins;False;True;12998;0.42
6025;25;41;41027;12;13;7.0;dem;prg;5.0;Dario Hunter;False;True;12998;0.19
5789;59478;41;41029;44;45;7.0;dem;dem;2.0;Joe Biden;False;False;126421;47.05
5792;63869;41;41029;44;45;7.0;dem;gop;1.0;Donald Trump;True;False;126421;50.52
6026;2168;41;41029;44;45;7.0;dem;lib;3.0;Jo Jorgensen;False;True;126421;1.71
6024;637;41;41029;44;45;7.0;dem;pag;4.0;Howie Hawkins;False;True;126421;0.5
6025;269;41;41029;44;45;7.0;dem;prg;5.0;Dario Hunter;False;True;126421;0.21
5789;4393;41;41031;15;15;7.0;dem;dem;2.0;Joe Biden;False;False;11873;37.0
5792;7189;41;41031;15;15;7.0;dem;gop;1.0;Donald Trump;True;False;11873;60.55
6026;210;41;41031;15;15;7.0;dem;lib;3.0;Jo Jorgensen;False;True;11873;1.77
6024;57;41;41031;15;15;7.0;dem;pag;4.0;Howie Hawkins;False;True;11873;0.48
6025;24;41;41031;15;15;7.0;dem;prg;5.0;Dario Hunter;False;True;11873;0.2
5789;18451;41;41033;47;47;7.0;dem;dem;2.0;Joe Biden;False;False;51340;35.94
5792;31751;41;41033;47;47;7.0;dem;gop;1.0;Donald Trump;True;False;51340;61.84
6026;795;41;41033;47;47;7.0;dem;lib;3.0;Jo Jorgensen;False;True;51340;1.55
6024;223;41;41033;47;47;7.0;dem;pag;4.0;Howie Hawkins;False;True;51340;0.43
6025;120;41;41033;47;47;7.0;dem;prg;5.0;Dario Hunter;False;True;51340;0.23
5789;10388;41;41035;43;43;7.0;dem;dem;2.0;Joe Biden;False;False;36556;28.42
5792;25308;41;41035;43;43;7.0;dem;gop;1.0;Donald Trump;True;False;36556;69.23
6026;637;41;41035;43;43;7.0;dem;lib;3.0;Jo Jorgensen;False;True;36556;1.74
6024;146;41;41035;43;43;7.0;dem;pag;4.0;Howie Hawkins;False;True;36556;0.4
6025;77;41;41035;43;43;7.0;dem;prg;5.0;Dario Hunter;False;True;36556;0.21
5789;792;41;41037;19;19;7.0;dem;dem;2.0;Joe Biden;False;False;4343;18.24
5792;3470;41;41037;19;19;7.0;dem;gop;1.0;Donald Trump;True;False;4343;79.9
6026;63;41;41037;19;19;7.0;dem;lib;3.0;Jo Jorgensen;False;True;4343;1.45
6024;10;41;41037;19;19;7.0;dem;pag;4.0;Howie Hawkins;False;True;4343;0.23
6025;8;41;41037;19;19;7.0;dem;prg;5.0;Dario Hunter;False;True;4343;0.18
5789;134366;41;41039;80;80;7.0;dem;dem;2.0;Joe Biden;False;False;220526;60.93
5792;80336;41;41039;80;80;7.0;dem;gop;1.0;Donald Trump;True;False;220526;36.43
6026;3906;41;41039;80;80;7.0;dem;lib;3.0;Jo Jorgensen;False;True;220526;1.77
6024;1349;41;41039;80;80;7.0;dem;pag;4.0;Howie Hawkins;False;True;220526;0.61
6025;569;41;41039;80;80;7.0;dem;prg;5.0;Dario Hunter;False;True;220526;0.26
5789;17385;41;41041;32;32;7.0;dem;dem;2.0;Joe Biden;False;False;30586;56.84
5792;12460;41;41041;32;32;7.0;dem;gop;1.0;Donald Trump;True;False;30586;40.74
6026;462;41;41041;32;32;7.0;dem;lib;3.0;Jo Jorgensen;False;True;30586;1.51
6024;214;41;41041;32;32;7.0;dem;pag;4.0;Howie Hawkins;False;True;30586;0.7
6025;65;41;41041;32;32;7.0;dem;prg;5.0;Dario Hunter;False;True;30586;0.21
5789;26512;41;41043;90;90;7.0;dem;dem;2.0;Joe Biden;False;False;72144;36.75
5792;43486;41;41043;90;90;7.0;dem;gop;1.0;Donald Trump;True;False;72144;60.28
6026;1594;41;41043;90;90;7.0;dem;lib;3.0;Jo Jorgensen;False;True;72144;2.21
6024;403;41;41043;90;90;7.0;dem;pag;4.0;Howie Hawkins;False;True;72144;0.56
6025;149;41;41043;90;90;7.0;dem;prg;5.0;Dario Hunter;False;True;72144;0.21
5789;3260;41;41045;24;24;7.0;dem;dem;2.0;Joe Biden;False;False;11753;27.74
5792;8187;41;41045;24;24;7.0;dem;gop;1.0;Donald Trump;True;False;11753;69.66
6026;221;41;41045;24;24;7.0;dem;lib;3.0;Jo Jorgensen;False;True;11753;1.88
6024;56;41;41045;24;24;7.0;dem;pag;4.0;Howie Hawkins;False;True;11753;0.48
6025;29;41;41045;24;24;7.0;dem;prg;5.0;Dario Hunter;False;True;11753;0.25
5789;80872;41;41047;123;123;7.0;dem;dem;2.0;Joe Biden;False;False;164308;49.22
5792;79002;41;41047;123;123;7.0;dem;gop;1.0;Donald Trump;True;False;164308;48.08
